image_name,ohem_mIoU,cga_mIoU,ohem_Pd,cga_Pd,ohem_Precision,cga_Precision,ohem_FA_ppm,cga_FA_ppm,ohem_FP_components,cga_FP_components,new_fp_pixels,new_fp_components,removed_fp_pixels,removed_fp_components,lost_target_pixels,boundary_excess_pixels,center_peak_prob,center_peak_hit_rate,scale_acc_on_target,local_peak_false_alarm_count,boundary_prob_mean
000613,0.6571428571428571,0.6571428571428571,1.0,1.0,0.71875,0.71875,137.3291015625,137.3291015625,0,0,0,0,0,0,0,0,0.4116593301296234,0.0,0.692307710647583,0,0.727644145488739
000313,0.9418604651162791,0.9418604651162791,1.0,1.0,0.9642857142857143,0.9642857142857143,45.7763671875,45.7763671875,0,0,0,0,0,0,0,0,0.6920499205589294,1.0,0.9999999403953552,0,0.739018440246582
000552,0.9583333333333334,0.971830985915493,1.0,1.0,0.9583333333333334,0.971830985915493,45.7763671875,30.517578125,0,0,0,0,1,1,0,0,0.7923802733421326,1.0,1.0,0,0.6997981071472168
000787,0.8823529411764706,0.8823529411764706,1.0,1.0,0.8823529411764706,0.8823529411764706,30.517578125,30.517578125,0,0,0,0,0,0,0,0,0.8238179087638855,1.0,1.0,0,0.8326845169067383
000536,0.9629629629629629,1.0,1.0,1.0,0.9629629629629629,1.0,15.2587890625,0.0,0,0,0,0,1,1,0,0,0.5947328209877014,1.0,0.19230769574642181,0,0.63370680809021
000423,0.875,0.9090909090909091,1.0,1.0,1.0,0.967741935483871,0.0,15.2587890625,0,0,1,1,0,0,0,1,0.9680638313293457,1.0,1.0,0,0.5462080240249634
000389,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.9533281326293945,1.0,1.0,0,0.6166793704032898
001235,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.648812472820282,1.0,0.8333333134651184,0,0.7375326156616211
000615,0.6071428571428571,0.6071428571428571,1.0,1.0,0.68,0.68,122.0703125,122.0703125,0,0,0,0,0,0,0,0,0.4499257504940033,0.0,0.10000000149011612,0,0.7281690835952759
000366,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.9615658521652222,1.0,1.0,0,0.5888479351997375
000399,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.9255660772323608,1.0,1.0,0,0.7065783143043518
001155,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.6685931086540222,1.0,1.0,0,0.7382311820983887
000625,0.7777777777777778,0.7777777777777778,1.0,1.0,0.8235294117647058,0.8235294117647058,45.7763671875,45.7763671875,0,0,0,0,0,0,0,0,0.9050982594490051,1.0,1.0,0,0.8364033699035645
