image_name,evidence_mIoU,final_mIoU,evidence_Pd,final_Pd,evidence_Precision,final_Precision,evidence_FA_ppm,final_FA_ppm,evidence_FP_components,final_FP_components,residual_new_fp_pixels,residual_new_fp_components,residual_removed_fp_pixels,residual_removed_fp_components,residual_lost_target_pixels,residual_boundary_excess_pixels,delta_mean_target,delta_mean_boundary,delta_mean_far_bg,delta_positive_far_bg_ratio
001188,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.49589523673057556,0.21068960428237915,0.00017140910495072603,0.4848400941437076
001238,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.49631989002227783,0.2255859375,0.0005111852078698575,0.5682311135723845
001195,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.49616989493370056,0.19034253060817719,0.00029757185257039964,0.46009145380006305
000980,0.8918918918918919,0.868421052631579,1.0,1.0,0.9166666666666666,0.8918918918918919,45.7763671875,61.03515625,0,0,1,1,0,0,0,1,0.48857951164245605,0.26663586497306824,0.0012019756250083447,0.631938223938224
000194,0.5633802816901409,0.5774647887323944,1.0,1.0,0.7272727272727273,0.7321428571428571,228.8818359375,228.8818359375,0,0,0,0,0,0,0,0,0.4723539352416992,0.140687495470047,0.0012974546989426017,0.5554672897196262
000315,0.9795918367346939,0.9795918367346939,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.49044162034988403,0.1541968435049057,0.0014418106293305755,0.5518937454421325
000391,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.49667954444885254,0.12388386577367783,0.0009478435385972261,0.6191624914950207
000704,0.5538461538461539,0.5692307692307692,1.0,1.0,0.7058823529411765,0.7115384615384616,228.8818359375,228.8818359375,0,0,0,0,0,0,0,0,0.467352956533432,0.1234888881444931,0.0007849541725590825,0.6288886120885623
000930,0.7011494252873564,0.7011494252873564,1.0,1.0,0.7439024390243902,0.7439024390243902,320.4345703125,320.4345703125,1,1,0,0,0,0,0,0,0.4862515926361084,0.2213665097951889,0.0037262309342622757,0.5557433742226633
000150,0.48148148148148145,0.48148148148148145,1.0,1.0,0.65,0.65,106.8115234375,106.8115234375,0,0,0,0,0,0,0,0,0.46526747941970825,0.15211373567581177,0.0018925812328234315,0.5348342983861032
000687,0.5344827586206896,0.5254237288135594,1.0,1.0,0.6595744680851063,0.6458333333333334,244.140625,259.3994140625,0,0,1,1,0,0,0,1,0.46392321586608887,0.15614114701747894,0.000730326515622437,0.6449060952440278
000394,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.4986829161643982,0.14854596555233002,0.00023510564642492682,0.5457947939195926
000988,0.9433962264150944,0.9433962264150944,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.48500514030456543,0.19859352707862854,0.003089674049988389,0.5077983427553628
000535,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.48652589321136475,0.16659946739673615,0.0027576740831136703,0.5982733369305481
001278,0.9454545454545454,0.9636363636363636,1.0,1.0,0.9811320754716981,0.9814814814814815,15.2587890625,15.2587890625,0,0,0,0,0,0,0,0,0.49526041746139526,0.1256009191274643,0.0015976331196725368,0.6560755755523602
000867,0.55,0.55,1.0,1.0,0.7333333333333333,0.7333333333333333,183.10546875,183.10546875,0,0,0,0,0,0,0,0,0.46574780344963074,0.16702039539813995,0.0008833031170070171,0.5249735482666334
000371,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.49915188550949097,0.1362835317850113,0.0004592744808178395,0.5812400978295981
000355,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.4960896372795105,0.10307136178016663,0.0003766815352719277,0.6066204180830936
000722,0.3333333333333333,0.34375,0.5,0.5,0.75,0.7333333333333333,106.8115234375,122.0703125,0,0,1,1,0,0,0,1,0.35091957449913025,0.08147826790809631,0.0012302318355068564,0.5258409168556076
000178,0.4838709677419355,0.5,1.0,1.0,0.7142857142857143,0.6956521739130435,91.552734375,106.8115234375,0,0,1,1,0,0,0,1,0.4508270025253296,0.14021393656730652,0.000452396459877491,0.45984805288869024
001215,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.4952121376991272,0.25416746735572815,0.0003658892528619617,0.5157906071653822
000747,0.7402597402597403,0.7435897435897436,1.0,1.0,0.890625,0.8787878787878788,106.8115234375,122.0703125,0,0,1,1,0,0,0,1,0.46690794825553894,0.11428926885128021,0.0008320364286191761,0.5618149455079162
001162,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.49312734603881836,0.20847071707248688,0.0012389501789584756,0.5784740977166708
000001,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.4951620101928711,0.1951707899570465,9.99190378934145e-05,0.5241435537711323
000405,0.4523809523809524,0.4772727272727273,1.0,1.0,0.6551724137931034,0.6363636363636364,152.587890625,183.10546875,0,0,2,2,0,0,0,2,0.4619982838630676,0.12199734151363373,0.0007823572959750891,0.630860709184624
001097,0.9411764705882353,0.9705882352941176,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.4725717008113861,0.22337079048156738,0.0010109554277732968,0.5652880034647033
000506,0.7079646017699115,0.6896551724137931,1.0,1.0,0.7272727272727273,0.7079646017699115,457.763671875,503.5400390625,0,0,3,3,0,0,0,2,0.4755358397960663,0.19439569115638733,0.0005661123432219028,0.5991341185233462
001102,0.33043478260869563,0.3305084745762712,1.0,1.0,0.3333333333333333,0.3305084745762712,1159.66796875,1205.4443359375,3,2,3,2,0,0,0,0,0.4654523432254791,0.1803400218486786,0.003472771728411317,0.6640738339969751
000326,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.4989442229270935,0.15118972957134247,0.0004660366685129702,0.5958222454661519
000737,0.6666666666666666,0.6493506493506493,1.0,1.0,0.8064516129032258,0.78125,183.10546875,213.623046875,0,0,2,2,0,0,0,2,0.48910656571388245,0.14592476189136505,0.00011190231452928856,0.6031976064700107
000302,1.0,0.9920634920634921,1.0,1.0,1.0,0.9920634920634921,0.0,15.2587890625,0,0,1,1,0,0,0,1,0.487508088350296,0.12758760154247284,0.0007657501846551895,0.5017752404786111
000699,0.6129032258064516,0.6666666666666666,1.0,1.0,0.7307692307692307,0.7368421052631579,213.623046875,228.8818359375,0,0,1,1,0,0,0,1,0.4732266366481781,0.13954031467437744,0.0004547470307443291,0.5555192379529323
000715,0.5294117647058824,0.5217391304347826,1.0,1.0,0.7058823529411765,0.6923076923076923,228.8818359375,244.140625,0,0,1,1,0,0,0,1,0.459629088640213,0.12010745704174042,0.0012459182180464268,0.5753326477828675
000874,0.8356164383561644,0.8767123287671232,1.0,1.0,0.9682539682539683,0.9696969696969697,30.517578125,30.517578125,0,0,0,0,0,0,0,0,0.4852718710899353,0.23457179963588715,0.003847883315756917,0.5813939074653692
000713,0.5362318840579711,0.5652173913043478,1.0,1.0,0.7115384615384616,0.7222222222222222,228.8818359375,228.8818359375,0,0,0,0,0,0,0,0,0.4706682562828064,0.12308800220489502,0.001928933896124363,0.5275622448661619
001244,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.49599361419677734,0.23917198181152344,0.0027444863226264715,0.7878843816819727
000589,0.8888888888888888,0.9074074074074074,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.46898654103279114,0.06743402779102325,0.002558150328695774,0.6294045796805665
001144,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.49693986773490906,0.18518739938735962,0.000272649951511994,0.451529033056828
001213,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.49716731905937195,0.18417024612426758,0.00112855713814497,0.5942898457089236
000689,0.29411764705882354,0.28846153846153844,0.5,0.5,0.6818181818181818,0.6521739130434783,106.8115234375,122.0703125,0,0,1,1,0,0,0,1,0.4004548192024231,0.10890088230371475,0.0007650721236132085,0.6304827972376035
000266,0.9846153846153847,0.9846153846153847,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.4958818256855011,0.18356658518314362,0.0004918978083878756,0.5916419570051891
000563,0.9482758620689655,0.9655172413793104,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.48746758699417114,0.1251956969499588,0.0009691225131973624,0.5167430056944788
000395,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.4997498393058777,0.16540826857089996,0.00037985737435519695,0.5562135638584239
000415,0.8571428571428571,0.8571428571428571,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.4937240183353424,0.08723009377717972,0.0008531577186658978,0.589587632040898
000749,0.5555555555555556,0.5555555555555556,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.48220565915107727,0.07218433916568756,0.0004760065348818898,0.6271632285753842
000330,0.7142857142857143,0.7142857142857143,1.0,1.0,0.7142857142857143,0.7142857142857143,30.517578125,30.517578125,0,0,0,0,0,0,0,0,0.48810291290283203,0.16655774414539337,0.0006824666634202003,0.6065588900339942
000300,0.9821428571428571,0.9821428571428571,1.0,1.0,0.9821428571428571,0.9821428571428571,15.2587890625,15.2587890625,0,0,0,0,0,0,0,0,0.4888256788253784,0.15033011138439178,0.00064650404965505,0.5465587670978523
000071,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.49609920382499695,0.2170138657093048,0.0005068546161055565,0.5071652346536804
001264,0.9897959183673469,0.9897959183673469,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.4983282685279846,0.16993752121925354,0.0019364914624020457,0.6153237443560025
000237,0.9230769230769231,0.9230769230769231,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.4889923334121704,0.11561114341020584,0.0007093597087077796,0.55278916827853
000973,0.8333333333333334,0.863013698630137,1.0,1.0,0.9090909090909091,0.9,91.552734375,106.8115234375,0,0,1,1,0,0,0,1,0.4829283356666565,0.20526570081710815,0.0011741553898900747,0.6031822340771986
001076,0.9722222222222222,0.9722222222222222,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.4855090379714966,0.21605300903320312,0.007431665901094675,0.6412219644238206
000666,0.46,0.47058823529411764,1.0,1.0,0.6571428571428571,0.6486486486486487,183.10546875,198.3642578125,0,0,1,1,0,0,0,1,0.47465917468070984,0.13869088888168335,0.0005419122753664851,0.49740433336441914
001079,0.9047619047619048,0.9166666666666666,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.49352818727493286,0.24049296975135803,0.014787396416068077,0.8355161070076346
000532,0.975,0.975,1.0,1.0,0.975,0.975,15.2587890625,15.2587890625,0,0,0,0,0,0,0,0,0.48641517758369446,0.129597470164299,0.0014861355302855372,0.6655198481879754
000820,0.46153846153846156,0.4807692307692308,1.0,1.0,0.6153846153846154,0.625,228.8818359375,228.8818359375,0,0,0,0,0,0,0,0,0.47982117533683777,0.15755172073841095,0.0009501041495241225,0.611269226582062
000207,0.5974025974025974,0.6153846153846154,1.0,1.0,0.7419354838709677,0.7384615384615385,244.140625,259.3994140625,0,0,1,1,0,0,0,1,0.4653313159942627,0.142426997423172,0.0007375932182185352,0.5802726918582002
000182,0.5238095238095238,0.5555555555555556,1.0,1.0,0.717391304347826,0.7291666666666666,198.3642578125,198.3642578125,0,0,0,0,0,0,0,0,0.4601490795612335,0.1466301530599594,0.001290125073865056,0.5095910803727883
001176,0.0,0.0,0.0,0.0,0.0,0.0,762.939453125,823.974609375,3,3,4,3,0,0,0,0,0.20043522119522095,0.029063038527965546,0.0024767552968114614,0.6293433925230779
001272,0.9841269841269841,0.9841269841269841,1.0,1.0,0.9841269841269841,0.9841269841269841,15.2587890625,15.2587890625,0,0,0,0,0,0,0,0,0.48839303851127625,0.16808129847049713,0.001045002369210124,0.5563727008112962
000047,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.4984642267227173,0.2384171485900879,9.284533734899014e-05,0.4102173612072546
000268,0.9295774647887324,0.9295774647887324,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.4767652153968811,0.13793835043907166,0.00042102200677618384,0.59530337531174
000906,0.640625,0.6259541984732825,1.0,1.0,0.6612903225806451,0.6456692913385826,640.869140625,686.6455078125,2,2,3,3,0,0,0,1,0.4843929708003998,0.2161642163991928,0.0066359275951981544,0.7146540743732331
000351,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.49845775961875916,0.12538689374923706,0.0009369160397909582,0.6390377703512201
000633,0.2765957446808511,0.2549019607843137,1.0,1.0,0.28888888888888886,0.2653061224489796,488.28125,549.31640625,1,1,4,4,0,0,0,0,0.47603005170822144,0.22854259610176086,0.0032907191198319197,0.6827173227013131
000025,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.4968301057815552,0.19784530997276306,0.00022857436852063984,0.47934837786699896
000957,0.8723404255319149,0.8723404255319149,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.4602247178554535,0.22629140317440033,0.0037531922571361065,0.6668576915928381
000176,0.6271186440677966,0.6166666666666667,1.0,1.0,0.7708333333333334,0.7551020408163265,167.8466796875,183.10546875,0,0,1,1,0,0,0,1,0.47958704829216003,0.14152070879936218,0.0007238797843456268,0.5677952903065039
000220,0.5842696629213483,0.5842696629213483,1.0,1.0,0.7123287671232876,0.7123287671232876,320.4345703125,320.4345703125,0,0,0,0,0,0,0,0,0.47841471433639526,0.14337752759456635,0.00040589028503745794,0.5194936787790925
000188,0.5070422535211268,0.5211267605633803,1.0,1.0,0.6792452830188679,0.6851851851851852,259.3994140625,259.3994140625,0,0,0,0,0,0,0,0,0.46213313937187195,0.12411525100469589,0.0019730846397578716,0.41969711133962795
001006,0.8918918918918919,0.8918918918918919,1.0,1.0,0.9166666666666666,0.9166666666666666,45.7763671875,45.7763671875,0,0,0,0,0,0,0,0,0.48273441195487976,0.2625228464603424,0.0009679790819063783,0.6218232471753599
000926,0.8809523809523809,0.9047619047619048,1.0,1.0,0.9487179487179487,0.95,30.517578125,30.517578125,0,0,0,0,0,0,0,0,0.48130887746810913,0.22088661789894104,0.0005188000504858792,0.5021437305555125
001129,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.49829748272895813,0.21841606497764587,0.00037992605939507484,0.4452597412586337
000599,0.9827586206896551,0.9827586206896551,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.49179133772850037,0.10945462435483932,0.00036379299126565456,0.5484010705942417
000684,0.5087719298245614,0.5087719298245614,1.0,1.0,0.6590909090909091,0.6590909090909091,228.8818359375,228.8818359375,0,0,0,0,0,0,0,0,0.4694814682006836,0.1471758484840393,0.0007134359912015498,0.6208485074859152
000155,0.5185185185185185,0.5185185185185185,1.0,1.0,0.7,0.7,91.552734375,91.552734375,0,0,0,0,0,0,0,0,0.4642828106880188,0.13461200892925262,0.0007571778260171413,0.5028575829931449
000703,0.6037735849056604,0.6415094339622641,1.0,1.0,0.9142857142857143,0.918918918918919,45.7763671875,45.7763671875,0,0,0,0,0,0,0,0,0.45677822828292847,0.1023474633693695,0.0007263975567184389,0.5396761509644261
001143,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.495660662651062,0.19878298044204712,0.00019786790653597564,0.3799630939566354
000620,0.46153846153846156,0.46153846153846156,1.0,1.0,0.6206896551724138,0.6206896551724138,167.8466796875,167.8466796875,0,0,0,0,0,0,0,0,0.47893229126930237,0.15185785293579102,0.0021465043537318707,0.5102503572094179
000075,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.496072381734848,0.18569868803024292,0.00023491079628001899,0.43723904986786344
000839,0.48214285714285715,0.48214285714285715,1.0,1.0,0.627906976744186,0.627906976744186,244.140625,244.140625,0,0,0,0,0,0,0,0,0.45725780725479126,0.14179638028144836,0.0007537015480920672,0.5036394176931691
001300,0.8947368421052632,0.8717948717948718,1.0,1.0,0.9444444444444444,0.918918918918919,61.03515625,91.552734375,0,0,2,2,0,0,0,2,0.48523202538490295,0.13475823402404785,0.0012589910766109824,0.672054926150365
001186,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.49678176641464233,0.20418232679367065,6.391223723767325e-05,0.4844132882533577
000197,0.5882352941176471,0.6176470588235294,1.0,1.0,0.7692307692307693,0.7777777777777778,183.10546875,183.10546875,0,0,0,0,0,0,0,0,0.473006933927536,0.22343575954437256,0.00027304139803163707,0.5092764954082899
000811,0.45652173913043476,0.46808510638297873,1.0,1.0,0.6363636363636364,0.6285714285714286,183.10546875,198.3642578125,0,0,1,1,0,0,0,1,0.45641589164733887,0.12766776978969574,0.000133731504320167,0.47745987438939286
000601,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.49501389265060425,0.1107139065861702,0.0013681936543434858,0.6432345827363621
001040,0.9545454545454546,0.9696969696969697,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.4909171462059021,0.2503151297569275,0.0003689875011332333,0.5825683805743348
000735,0.631578947368421,0.6842105263157895,1.0,1.0,0.7741935483870968,0.7878787878787878,106.8115234375,106.8115234375,0,0,0,0,0,0,0,0,0.47180768847465515,0.12559185922145844,0.0023066909052431583,0.5743467201109997
001029,0.8987341772151899,0.9113924050632911,1.0,1.0,0.9861111111111112,0.9863013698630136,15.2587890625,15.2587890625,0,0,0,0,0,0,0,0,0.4895307123661041,0.2355535626411438,0.004608175251632929,0.5856417108145479
000623,0.6190476190476191,0.6190476190476191,1.0,1.0,0.6842105263157895,0.6842105263157895,91.552734375,91.552734375,0,0,0,0,0,0,0,0,0.48557037115097046,0.14479757845401764,0.002424229634925723,0.5434953279660104
000436,0.9827586206896551,0.9827586206896551,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.4892352521419525,0.14134545624256134,0.00043373237713240087,0.6084131379859833
001242,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.4939996004104614,0.1862286776304245,0.0015939536970108747,0.4869757174392936
000813,0.5208333333333334,0.5208333333333334,1.0,1.0,0.6756756756756757,0.6756756756756757,183.10546875,183.10546875,0,0,0,0,0,0,0,0,0.464091032743454,0.15127328038215637,0.00020469154696911573,0.45200854833214604
000493,0.9057971014492754,0.9130434782608695,1.0,1.0,0.984251968503937,0.984375,30.517578125,30.517578125,0,0,0,0,0,0,0,0,0.4871998429298401,0.13465937972068787,0.000567709794268012,0.6309744524400591
001053,0.9555555555555556,0.9555555555555556,1.0,1.0,0.9772727272727273,0.9772727272727273,15.2587890625,15.2587890625,0,0,0,0,0,0,0,0,0.4870155155658722,0.24820904433727264,0.0015602805651724339,0.6388738411057283
000410,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.48999372124671936,0.10434701293706894,0.0009904896141961217,0.5515057435579013
000936,0.9428571428571428,0.9714285714285714,1.0,1.0,0.9705882352941176,0.9714285714285714,15.2587890625,15.2587890625,0,0,0,0,0,0,0,0,0.47824814915657043,0.2312869280576706,0.00111976673360914,0.6101841820151679
000473,0.9454545454545454,0.9454545454545454,1.0,1.0,0.9454545454545454,0.9454545454545454,45.7763671875,45.7763671875,0,0,0,0,0,0,0,0,0.4857425391674042,0.14665888249874115,0.00035528375883586705,0.5622305659852593
000478,0.9090909090909091,0.9027777777777778,1.0,1.0,0.9701492537313433,0.9629629629629629,61.03515625,76.2939453125,0,0,1,1,0,0,0,1,0.47945913672447205,0.15531617403030396,0.00041381799383088946,0.6220221758700186
000458,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.48968738317489624,0.1658405363559723,0.0005103352596051991,0.5613937282229965
000709,0.6349206349206349,0.6666666666666666,1.0,1.0,0.7843137254901961,0.7586206896551724,167.8466796875,213.623046875,0,0,3,1,0,0,0,3,0.45600271224975586,0.12410331517457962,0.001287367893382907,0.5358660257404249
001307,0.9047619047619048,0.9047619047619048,1.0,1.0,0.95,0.95,15.2587890625,15.2587890625,0,0,0,0,0,0,0,0,0.4824296534061432,0.09696285426616669,0.0006760421092621982,0.6558476601649834
000781,0.45,0.43902439024390244,1.0,1.0,0.6,0.5806451612903226,183.10546875,198.3642578125,0,0,1,1,0,0,0,1,0.46181347966194153,0.1705775111913681,0.0002438228257233277,0.49779324920743456
001023,0.9782608695652174,0.9782608695652174,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.4898029863834381,0.23824217915534973,0.0016420746687799692,0.6451807695285283
001004,0.9342105263157895,0.9473684210526315,1.0,1.0,0.9861111111111112,0.9863013698630136,15.2587890625,15.2587890625,0,0,0,0,0,0,0,0,0.48598453402519226,0.20601554214954376,0.0007294727838598192,0.6224907697558252
000359,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.49962082505226135,0.16899864375591278,0.00039341847877949476,0.5835473996708249
000287,0.92,0.9210526315789473,1.0,1.0,0.9583333333333334,0.9459459459459459,45.7763671875,61.03515625,0,0,1,1,0,0,0,1,0.49360138177871704,0.16926240921020508,0.001025536796078086,0.5902856345799172
000482,0.9135802469135802,0.891566265060241,1.0,1.0,0.9866666666666667,0.961038961038961,15.2587890625,45.7763671875,0,0,2,2,0,0,0,2,0.4859984815120697,0.164371058344841,0.0005128963966853917,0.6395671519154148
000941,0.9672131147540983,0.9516129032258065,1.0,1.0,1.0,0.9833333333333333,0.0,15.2587890625,0,0,1,1,0,0,0,1,0.4919310212135315,0.24604016542434692,0.0007587780128233135,0.5175180446702394
000067,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.4971286952495575,0.2015562653541565,0.00048041329137049615,0.49097789468826436
000284,0.9259259259259259,0.9146341463414634,1.0,1.0,0.9868421052631579,0.974025974025974,15.2587890625,30.517578125,0,0,1,1,0,0,0,1,0.48823413252830505,0.14087055623531342,0.0012727564899250865,0.6046230407888005
000447,0.92,0.92,1.0,1.0,0.9583333333333334,0.9583333333333334,45.7763671875,45.7763671875,0,0,0,0,0,0,0,0,0.4885794222354889,0.1694081574678421,0.00040508207166567445,0.6167723137485858
000894,0.8939393939393939,0.8805970149253731,1.0,1.0,0.9516129032258065,0.9365079365079365,45.7763671875,61.03515625,0,0,1,1,0,0,0,1,0.48578643798828125,0.21181489527225494,0.0007324073230847716,0.5775966277159594
000163,0.5087719298245614,0.5,1.0,1.0,0.6904761904761905,0.6744186046511628,198.3642578125,213.623046875,0,0,1,1,0,0,0,1,0.47166863083839417,0.14499114453792572,0.001061587012372911,0.5706930877869719
000059,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.4969627559185028,0.21350741386413574,0.0002369867725064978,0.4466887417218543
001222,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.4983574151992798,0.22499124705791473,5.985398092889227e-05,0.43178426938637376
001268,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.48601266741752625,0.12541182339191437,0.0009675885667093098,0.586862669245648
000744,0.5632183908045977,0.5568181818181818,1.0,1.0,0.7205882352941176,0.7101449275362319,289.9169921875,305.17578125,0,0,1,1,0,0,0,1,0.4683743715286255,0.12569217383861542,0.0009700697846710682,0.6281921282935276
000921,0.9322033898305084,0.9333333333333333,1.0,1.0,0.9821428571428571,0.9655172413793104,15.2587890625,30.517578125,0,0,1,1,0,0,0,1,0.4925732910633087,0.264076292514801,0.0013896218733862042,0.5607337630143778
000173,0.6428571428571429,0.6206896551724138,1.0,1.0,0.8181818181818182,0.782608695652174,61.03515625,76.2939453125,0,0,1,1,0,0,0,1,0.4664134681224823,0.3026205003261566,0.0018451308133080602,0.6382450841398015
000378,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.4997316896915436,0.15399745106697083,0.0003237488854210824,0.566980972450816
000806,0.5238095238095238,0.5116279069767442,1.0,1.0,0.6875,0.6666666666666666,152.587890625,167.8466796875,0,0,1,1,0,0,0,1,0.4717380404472351,0.14379549026489258,0.002680948469787836,0.6477060798209623
000629,0.625,0.625,1.0,1.0,0.9090909090909091,0.9090909090909091,15.2587890625,15.2587890625,0,0,0,0,0,0,0,0,0.47263842821121216,0.10182196646928787,0.001549000502564013,0.6051184921698157
000870,0.8484848484848485,0.8484848484848485,1.0,1.0,0.9655172413793104,0.9655172413793104,15.2587890625,15.2587890625,0,0,0,0,0,0,0,0,0.4822993874549866,0.2470400333404541,0.0007075711619108915,0.5637458214683669
000860,0.6071428571428571,0.5666666666666667,1.0,1.0,0.7727272727272727,0.7083333333333334,76.2939453125,106.8115234375,0,0,2,1,0,0,0,2,0.4679543077945709,0.1633269190788269,0.0009950728854164481,0.5530652197370246
000660,0.5581395348837209,0.5581395348837209,1.0,1.0,0.8275862068965517,0.8275862068965517,76.2939453125,76.2939453125,0,0,0,0,0,0,0,0,0.4404977560043335,0.08093409240245819,0.0008968409965746105,0.5321316370649165
000664,0.45098039215686275,0.47058823529411764,1.0,1.0,0.6388888888888888,0.6486486486486487,198.3642578125,198.3642578125,0,0,0,0,0,0,0,0,0.4497638940811157,0.12819217145442963,0.0008634284022264183,0.5661913509137894
000533,0.9767441860465116,0.9767441860465116,1.0,1.0,0.9767441860465116,0.9767441860465116,15.2587890625,15.2587890625,0,0,0,0,0,0,0,0,0.4829857647418976,0.11270613968372345,0.0016819901065900922,0.6848118072065953
000617,0.4090909090909091,0.4090909090909091,1.0,1.0,0.47368421052631576,0.47368421052631576,152.587890625,152.587890625,0,0,0,0,0,0,0,0,0.4830187261104584,0.14355061948299408,0.005504155065864325,0.6075061652281134
001145,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.49763038754463196,0.21721115708351135,0.00024483934976160526,0.4216161336471457
000961,0.9701492537313433,0.9701492537313433,1.0,1.0,0.9848484848484849,0.9848484848484849,15.2587890625,15.2587890625,0,0,0,0,0,0,0,0,0.4915113151073456,0.20473985373973846,0.000936272437684238,0.5796687961297525
000940,0.9285714285714286,0.9285714285714286,1.0,1.0,0.975,0.975,15.2587890625,15.2587890625,0,0,0,0,0,0,0,0,0.4894743263721466,0.2691284120082855,0.0022508539259433746,0.5196170771249904
000365,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.49967727065086365,0.1650763601064682,0.000302725937217474,0.6154804571534048
001003,0.8679245283018868,0.8867924528301887,1.0,1.0,0.9583333333333334,0.9591836734693877,30.517578125,30.517578125,0,0,0,0,0,0,0,0,0.4868375360965729,0.24215815961360931,0.0009536251309327781,0.5017957768282866
