image_name,ohem_mIoU,cga_mIoU,ohem_Pd,cga_Pd,ohem_Precision,cga_Precision,ohem_FA_ppm,cga_FA_ppm,ohem_FP_components,cga_FP_components,new_fp_pixels,new_fp_components,removed_fp_pixels,removed_fp_components,lost_target_pixels,boundary_excess_pixels,center_peak_prob,center_peak_hit_rate,scale_acc_on_target,local_peak_false_alarm_count,boundary_prob_mean
000433,0.9344262295081968,0.9344262295081968,1.0,1.0,0.95,0.95,45.7763671875,45.7763671875,0,0,1,1,1,1,0,1,0.8247332572937012,1.0,1.0,0,0.8202241659164429
000106,0.6,0.55,1.0,1.0,0.7058823529411765,0.6875,76.2939453125,76.2939453125,0,0,0,0,0,0,1,0,0.8635011315345764,1.0,1.0,0,0.6563383936882019
000036,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.8555973172187805,1.0,1.0,0,0.8326471447944641
000574,0.9482758620689655,0.9649122807017544,1.0,1.0,0.9482758620689655,0.9649122807017544,45.7763671875,30.517578125,0,0,1,1,2,2,0,1,0.9593891501426697,1.0,0.9999999403953552,0,0.8593057990074158
000837,0.6956521739130435,0.6666666666666666,1.0,1.0,0.8421052631578947,0.8,91.552734375,122.0703125,0,0,2,2,0,0,0,2,0.6908273696899414,1.0,1.0,0,0.6555420160293579
000608,0.7209302325581395,0.7209302325581395,1.0,1.0,0.7560975609756098,0.7560975609756098,152.587890625,152.587890625,0,0,0,0,0,0,0,0,0.8866974115371704,1.0,1.0,0,0.7217637896537781
000341,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.4769575893878937,0.0,1.0,0,0.649601399898529
000863,0.5675675675675675,0.4594594594594595,1.0,1.0,0.6,0.5483870967741935,213.623046875,213.623046875,1,1,0,0,0,0,4,0,0.5310148000717163,1.0,1.0,1,0.7822378873825073
000907,0.9090909090909091,0.9090909090909091,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0.42500847578048706,0.0,1.0,0,0.753496527671814
000600,0.9629629629629629,1.0,1.0,1.0,0.9629629629629629,1.0,30.517578125,0.0,0,0,0,0,2,2,0,0,0.9760235548019409,1.0,1.0,0,0.7999870181083679
000361,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.4770660996437073,0.0,1.0,0,0.6552411913871765
000555,0.8522727272727273,0.8426966292134831,1.0,1.0,0.9036144578313253,0.8928571428571429,122.0703125,137.3291015625,0,0,1,1,0,0,0,1,0.9454565644264221,1.0,1.0,0,0.7153825759887695
000636,0.631578947368421,0.5789473684210527,1.0,1.0,0.75,0.7333333333333333,122.0703125,122.0703125,0,0,0,0,0,0,2,0,0.8094475865364075,1.0,1.0,0,0.5050508379936218
